Full Name,Name,Type,Price,MarketCap,Birthday
USDT,Tether,fiat,6.47,1.568E+11,2014
TrueUSD,TUSD,fiat,6.48,1800000000,2021
Paxos Standard,PAX,fiat,6.48,1600000000,2018
Gemini Dollar,GUSD,fiat,6.45,104600000,2018
Digix Gold,DGX,commodity,381.15,29200000,2020
SwissRealCoin,SRC,commodity,653.5003,976929245,2019
DAI,DAI,crypto,6.47,8700000000,2019
EOSDT,EOSDT,crypto,6.47,17100000,2019
pTokens,pTokens,crypto,147098.91,3.07736E+12,2020
WBTC,WBTC,crypto,226312.78,26200000000,2019
Amplforce,AMPL,non,5.43,1200000000,2019
DefiDollar,DUSD,non,6.535003,18533863.78,2020
Empty Set Dollar,ESD,non,4.06,2100000000,2020
Basis,Basis,non,4.87,17679.34,2020
